$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,      N2,      DO,
  1555.250,   20.2720,   12.6073,
  1555.300,   20.2708,   12.6063,
  1555.350,   20.2793,   12.6118,
  1555.400,   20.2929,   12.6206,
  1555.450,   20.2969,   12.6232,
  1555.500,   20.2799,   12.6119,
  1555.550,   20.2757,   12.6089,
  1555.600,   20.2762,   12.6091,
  1555.650,   20.2610,   12.5989,
  1555.700,   20.2502,   12.5918,
  1555.750,   20.2460,   12.5889,
  1555.800,   20.2444,   12.5877,
  1555.850,   20.2415,   12.5856,
  1555.900,   20.2397,   12.5843,
  1555.950,   20.2361,   12.5819,
  1556.000,   20.2372,   12.5826,
  1556.050,   20.2426,   12.5864,
  1556.100,   20.2392,   12.5842,
  1556.150,   20.2398,   12.5846,
  1556.200,   20.2430,   12.5867,
  1556.250,   20.2373,   12.5830,
  1556.300,   20.2303,   12.5782,
  1556.350,   20.2268,   12.5758,
  1556.400,   20.2216,   12.5724,
  1556.450,   20.2158,   12.5686,
  1556.500,   20.2080,   12.5634,
  1556.550,   20.2001,   12.5582,
  1556.600,   20.1897,   12.5514,
  1556.650,   20.1738,   12.5411,
  1556.700,   20.1615,   12.5332,
  1556.750,   20.1594,   12.5322,
  1556.800,   20.1676,   12.5377,
  1556.850,   20.1724,   12.5408,
  1556.900,   20.1705,   12.5394,
  1556.950,   20.1732,   12.5414,
  1557.000,   20.1664,   12.5374,
  1557.050,   20.1576,   12.5322,
  1557.100,   20.1255,   12.5106,
  1557.150,   20.1192,   12.5068,
  1557.200,   20.1059,   12.4981,
  1557.250,   20.1096,   12.5011,
  1557.300,   20.1024,   12.4962,
  1557.350,   20.1002,   12.4947,
  1557.400,   20.0977,   12.4931,
  1557.450,   20.0941,   12.4906,
  1557.500,   20.0987,   12.4938,
  1557.550,   20.0883,   12.4868,
  1557.600,   20.0927,   12.4898,
  1557.650,   20.0918,   12.4892,
  1557.700,   20.0908,   12.4885,
  1557.750,   20.0922,   12.4893,
  1557.800,   20.0967,   12.4922,
  1557.850,   20.0959,   12.4915,
  1557.900,   20.1017,   12.4954,
  1557.950,   20.0901,   12.4874,
  1558.000,   20.0753,   12.4777,
  1558.050,   20.0653,   12.4713,
  1558.100,   20.0558,   12.4651,
  1558.150,   20.0458,   12.4583,
  1558.200,   20.0329,   12.4493,
  1558.250,   20.0329,   12.4485,
  1558.300,   20.0528,   12.4616,
  1558.350,   20.0548,   12.4625,
  1558.400,   20.0501,   12.4587,
  1558.450,   20.0371,   12.4493,
  1558.500,   20.0208,   12.4378,
  1558.550,   20.0083,   12.4289,
  1558.600,   19.9935,   12.4184,
  1558.650,   19.9874,   12.4140,
  1558.700,   19.9885,   12.4145,
  1558.750,   19.9963,   12.4197,
  1558.800,   20.0124,   12.4306,
  1558.850,   20.0288,   12.4417,
  1558.900,   20.0484,   12.4551,
  1558.950,   20.0653,   12.4667,
  1559.000,   20.0897,   12.4836,
  1559.050,   20.1003,   12.4911,
  1559.100,   20.1087,   12.4971,
  1559.150,   20.0831,   12.4796,
  1559.200,   20.0837,   12.4802,
  1559.250,   20.0853,   12.4812,
  1559.300,   20.0892,   12.4837,
  1559.350,   20.0823,   12.4788,
  1559.400,   20.0820,   12.4786,
  1559.450,   20.0718,   12.4716,
  1559.500,   20.0673,   12.4686,
  1559.550,   20.0559,   12.4609,
  1559.600,   20.0504,   12.4573,
  1559.650,   20.0538,   12.4598,
  1559.700,   20.0606,   12.4646,
  1559.750,   20.0766,   12.4754,
  1559.800,   20.0968,   12.4891,
  1559.850,   20.1083,   12.4966,
  1559.900,   20.1280,   12.5099,
  1559.950,   20.1216,   12.5057,
  1560.000,   20.1155,   12.5021,
  1560.050,   20.1179,   12.5044,
  1560.100,   20.1185,   12.5052,
  1560.150,   20.1157,   12.5035,
  1560.200,   20.1282,   12.5119,
  1560.250,   20.1341,   12.5154,
  1560.300,   20.1433,   12.5215,
  1560.350,   20.1467,   12.5238,
  1560.400,   20.1347,   12.5158,
  1560.450,   20.1234,   12.5084,
  1560.500,   20.0992,   12.4923,
  1560.550,   20.0690,   12.4720,
  1560.600,   20.0547,   12.4628,
  1560.650,   20.0258,   12.4433,
  1560.700,   20.0217,   12.4408,
  1560.750,   20.0067,   12.4307,
  1560.800,   19.9942,   12.4227,
  1560.850,   19.9902,   12.4204,
  1560.900,   19.9894,   12.4204,
  1560.950,   19.9861,   12.4188,
  1561.000,   19.9788,   12.4147,
  1561.050,   19.9779,   12.4148,
  1561.100,   19.9787,   12.4157,
  1561.150,   19.9687,   12.4089,
  1561.200,   19.9949,   12.4274,
  1561.250,   19.9823,   12.4187,
  1561.300,   19.9787,   12.4160,
  1561.350,   19.9781,   12.4154,
  1561.400,   19.9653,   12.4063,
  1561.450,   19.9499,   12.3953,
  1561.500,   19.9240,   12.3773,
  1561.550,   19.9079,   12.3660,
  1561.600,   19.8786,   12.3456,
  1561.650,   19.8629,   12.3347,
  1561.700,   19.8710,   12.3402,
  1561.750,   19.9021,   12.3617,
  1561.800,   19.9367,   12.3856,
  1561.850,   19.9464,   12.3918,
  1561.900,   19.9587,   12.3997,
  1561.950,   19.9741,   12.4101,
  1562.000,   19.9861,   12.4184,
  1562.050,   19.9963,   12.4255,
  1562.100,   19.9671,   12.4058,
  1562.150,   19.9975,   12.4275,
  1562.200,   19.9558,   12.3991,
  1562.250,   19.9915,   12.4242,
  1562.300,   19.9523,   12.3974,
  1562.350,   19.9447,   12.3924,
  1562.400,   19.9420,   12.3908,
  1562.450,   19.8964,   12.3600,
  1562.500,   19.8753,   12.3463,
  1562.550,   19.8563,   12.3339,
  1562.600,   19.8552,   12.3338,
  1562.650,   19.8720,   12.3460,
  1562.700,   19.8962,   12.3634,
  1562.750,   19.9300,   12.3871,
  1562.800,   19.9611,   12.4085,
  1562.850,   20.0086,   12.4404,
  1562.900,   20.0353,   12.4579,
  1562.950,   20.0506,   12.4681,
  1563.000,   20.0652,   12.4780,
  1563.050,   20.0769,   12.4856,
  1563.100,   20.0919,   12.4952,
  1563.150,   20.1011,   12.5011,
  1563.200,   20.1156,   12.5102,
  1563.250,   20.1193,   12.5125,
  1563.300,   20.1175,   12.5114,
  1563.350,   20.1161,   12.5107,
  1563.400,   20.1140,   12.5095,
  1563.450,   20.1119,   12.5083,
  1563.500,   20.1135,   12.5094,
  1563.550,   20.1131,   12.5092,
  1563.600,   20.1144,   12.5101,
  1563.650,   20.1171,   12.5117,
  1563.700,   20.1236,   12.5156,
  1563.750,   20.1354,   12.5224,
  1563.800,   20.1457,   12.5282,
  1563.850,   20.1533,   12.5324,
  1563.900,   20.1589,   12.5355,
  1563.950,   20.1566,   12.5341,
  1564.000,   20.1500,   12.5303,
  1564.050,   20.1431,   12.5262,
  1564.100,   20.1407,   12.5246,
  1564.150,   20.1483,   12.5289,
  1564.200,   20.1453,   12.5267,
  1564.250,   20.1441,   12.5255,
  1564.300,   20.1416,   12.5235,
  1564.350,   20.1415,   12.5229,
  1564.400,   20.1397,   12.5214,
  1564.450,   20.1359,   12.5187,
  1564.500,   20.1293,   12.5143,
  1564.550,   20.1148,   12.5050,
  1564.600,   20.1074,   12.5000,
  1564.650,   20.1010,   12.4956,
  1564.700,   20.0880,   12.4869,
  1564.750,   20.0821,   12.4829,
  1564.800,   20.0658,   12.4720,
  1564.850,   20.0733,   12.4767,
  1564.900,   20.0824,   12.4826,
  1564.950,   20.0702,   12.4748,
  1565.000,   20.0612,   12.4694,
  1565.050,   20.0520,   12.4636,
  1565.100,   20.0449,   12.4594,
  1565.150,   20.0474,   12.4614,
  1565.200,   20.0613,   12.4709,
  1565.250,   20.0770,   12.4815,
  1565.300,   20.0851,   12.4869,
  1565.350,   20.0840,   12.4862,
  1565.400,   20.0757,   12.4808,
  1565.450,   20.0678,   12.4758,
  1565.500,   20.0647,   12.4742,
  1565.550,   20.0652,   12.4752,
  1565.600,   20.0610,   12.4731,
  1565.650,   20.0559,   12.4704,
  1565.700,   20.0492,   12.4665,
  1565.750,   20.0415,   12.4618,
  1565.800,   20.0520,   12.4685,
  1565.850,   20.0594,   12.4728,
  1565.900,   20.0738,   12.4819,
  1565.950,   20.0728,   12.4813,
  1566.000,   20.0631,   12.4756,
  1566.050,   20.0622,   12.4759,
  1566.100,   20.0382,   12.4611,
  1566.150,   20.0245,   12.4527,
  1566.200,   20.0246,   12.4531,
  1566.250,   20.0385,   12.4619,
  1566.300,   20.0289,   12.4548,
  1566.350,   20.0418,   12.4626,
  1566.400,   20.0434,   12.4631,
  1566.450,   20.0314,   12.4545,
  1566.500,   20.0117,   12.4409,
  1566.550,   20.0089,   12.4386,
  1566.600,   20.0029,   12.4343,
  1566.650,   20.0020,   12.4333,
  1566.700,   20.0020,   12.4330,
  1566.750,   20.0076,   12.4366,
  1566.800,   20.0062,   12.4355,
  1566.850,   20.0053,   12.4348,
  1566.900,   20.0111,   12.4387,
  1566.950,   20.0084,   12.4369,
  1567.000,   19.9906,   12.4254,
  1567.050,   19.9804,   12.4190,
  1567.100,   19.9722,   12.4139,
  1567.150,   19.9675,   12.4109,
  1567.200,   19.9730,   12.4146,
  1567.250,   19.9849,   12.4223,
  1567.300,   19.9823,   12.4197,
  1567.350,   19.9885,   12.4233,
  1567.400,   19.9863,   12.4212,
  1567.450,   19.9782,   12.4152,
  1567.500,   19.9677,   12.4076,
  1567.550,   19.9436,   12.3906,
  1567.600,   19.9333,   12.3833,
  1567.650,   19.9202,   12.3741,
  1567.700,   19.9149,   12.3701,
  1567.750,   19.9206,   12.3738,
  1567.800,   19.9301,   12.3798,
  1567.850,   19.9364,   12.3838,
  1567.900,   19.9420,   12.3874,
  1567.950,   19.9355,   12.3826,
  1568.000,   19.9321,   12.3804,
  1568.050,   19.9188,   12.3712,
  1568.100,   19.9075,   12.3636,
  1568.150,   19.8836,   12.3470,
  1568.200,   19.8896,   12.3512,
  1568.250,   19.8957,   12.3551,
  1568.300,   19.9093,   12.3641,
  1568.350,   19.9131,   12.3663,
  1568.400,   19.9069,   12.3616,
  1568.450,   19.8879,   12.3481,
  1568.500,   19.8626,   12.3302,
  1568.550,   19.8572,   12.3264,
  1568.600,   19.8087,   12.2923,
  1568.650,   19.8145,   12.2964,
  1568.700,   19.8450,   12.3179,
  1568.750,   19.8069,   12.2910,
  1568.800,   19.8036,   12.2885,
  1568.850,   19.7755,   12.2686,
  1568.900,   19.8063,   12.2903,
  1568.950,   19.7799,   12.2715,
  1569.000,   19.7801,   12.2716,
  1569.050,   19.8056,   12.2895,
  1569.100,   19.8113,   12.2934,
  1569.150,   19.8840,   12.3446,
  1569.200,   19.8246,   12.3024,
  1569.250,   19.8391,   12.3124,
  1569.300,   19.8296,   12.3053,
  1569.350,   19.8534,   12.3219,
  1569.400,   19.8587,   12.3255,
  1569.450,   19.8905,   12.3479,
  1569.500,   19.8512,   12.3199,
  1569.550,   19.8422,   12.3137,
  1569.600,   19.8358,   12.3093,
  1569.650,   19.8337,   12.3080,
  1569.700,   19.8339,   12.3082,
  1569.750,   19.8393,   12.3120,
  1569.800,   19.8501,   12.3197,
  1569.850,   19.8635,   12.3290,
  1569.900,   19.8766,   12.3383,
  1569.950,   19.8825,   12.3425,
  1570.000,   19.8836,   12.3433,
  1570.050,   19.9137,   12.3647,
  1570.100,   19.8768,   12.3383,
  1570.150,   19.8750,   12.3369,
  1570.200,   19.8686,   12.3321,
  1570.250,   19.8705,   12.3333,
  1570.300,   19.8927,   12.3488,
  1570.350,   19.8858,   12.3435,
  1570.400,   19.8863,   12.3435,
  1570.450,   19.8785,   12.3376,
  1570.500,   19.8652,   12.3282,
  1570.550,   19.8444,   12.3133,
  1570.600,   19.8257,   12.3000,
  1570.650,   19.8157,   12.2929,
  1570.700,   19.8456,   12.3141,
  1570.750,   19.8272,   12.3008,
  1570.800,   19.8422,   12.3111,
  1570.850,   19.8535,   12.3189,
  1570.900,   19.8559,   12.3206,
  1570.950,   19.8533,   12.3186,
  1571.000,   19.8739,   12.3336,
  1571.050,   19.8600,   12.3238,
  1571.100,   19.8203,   12.2954,
  1571.150,   19.8152,   12.2917,
  1571.200,   19.8254,   12.2988,
  1571.250,   19.8483,   12.3147,
  1571.300,   19.8669,   12.3273,
  1571.350,   19.8782,   12.3347,
  1571.400,   19.8720,   12.3300,
  1571.450,   19.8662,   12.3256,
  1571.500,   19.8481,   12.3125,
  1571.550,   19.8290,   12.2989,
  1571.600,   19.8487,   12.3130,
  1571.650,   19.8401,   12.3070,
  1571.700,   19.8069,   12.2832,
  1571.750,   19.8636,   12.3233,
  1571.800,   19.8367,   12.3038,
  1571.850,   19.8973,   12.3466,
  1571.900,   19.8468,   12.3103,
  1571.950,   19.8845,   12.3373,
  1572.000,   19.8625,   12.3220,
  1572.050,   19.8476,   12.3116,
  1572.100,   19.7934,   12.2732,
  1572.150,   19.8430,   12.3085,
  1572.200,   19.8456,   12.3102,
  1572.250,   19.8541,   12.3159,
  1572.300,   19.8677,   12.3250,
  1572.350,   19.8720,   12.3274,
  1572.400,   19.9082,   12.3527,
  1572.450,   19.8971,   12.3444,
  1572.500,   19.8470,   12.3085,
  1572.550,   19.8667,   12.3224,
  1572.600,   19.8846,   12.3353,
  1572.650,   19.8406,   12.3042,
  1572.700,   19.8362,   12.3013,
  1572.750,   19.8424,   12.3058,
  1572.800,   19.8517,   12.3122,
  1572.850,   19.8581,   12.3167,
  1572.900,   19.8905,   12.3396,
  1572.950,   19.8504,   12.3112,
  1573.000,   19.8731,   12.3277,
  1573.050,   19.8756,   12.3297,
  1573.100,   19.8443,   12.3076,
  1573.150,   19.8461,   12.3089,
  1573.200,   19.8484,   12.3104,
  1573.250,   19.8230,   12.2919,
  1573.300,   19.8718,   12.3263,
  1573.350,   19.8827,   12.3335,
  1573.400,   19.8440,   12.3055,
  1573.450,   19.8482,   12.3081,
  1573.500,   19.9037,   12.3474,
  1573.550,   19.8950,   12.3407,
  1573.600,   19.8622,   12.3171,
  1573.650,   19.9371,   12.3705,
  1573.700,   19.8909,   12.3375,
  1573.750,   19.9044,   12.3472,
  1573.800,   19.9186,   12.3572,
  1573.850,   19.8989,   12.3431,
  1573.900,   19.9126,   12.3528,
  1573.950,   19.9540,   12.3826,
  1574.000,   19.9551,   12.3836,
  1574.050,   19.9228,   12.3605,
  1574.100,   19.9511,   12.3811,
  1574.150,   19.9522,   12.3820,
  1574.200,   19.9307,   12.3662,
  1574.250,   19.9511,   12.3804,
  1574.300,   19.9687,   12.3923,
  1574.350,   19.9698,   12.3924,
  1574.400,   19.9559,   12.3821,
  1574.450,   19.9351,   12.3670,
  1574.500,   19.9055,   12.3457,
  1574.550,   19.9034,   12.3443,
  1574.600,   19.8876,   12.3328,
  1574.650,   19.9032,   12.3440,
  1574.700,   19.8640,   12.3159,
  1574.750,   19.8875,   12.3326,
  1574.800,   19.8504,   12.3061,
  1574.850,   19.8735,   12.3224,
  1574.900,   19.8792,   12.3263,
  1574.950,   19.8982,   12.3400,
  1575.000,   19.8707,   12.3205,
  1575.050,   19.8748,   12.3235,
  1575.100,   19.9162,   12.3533,
  1575.150,   19.9003,   12.3417,
  1575.200,   19.9090,   12.3477,
  1575.250,   19.9197,   12.3551,
  1575.300,   19.9329,   12.3640,
  1575.350,   19.9362,   12.3661,
  1575.400,   19.9372,   12.3667,
  1575.450,   19.9029,   12.3422,
  1575.500,   19.9191,   12.3538,
  1575.550,   19.9226,   12.3564,
  1575.600,   19.9321,   12.3632,
  1575.650,   19.9427,   12.3709,
  1575.700,   19.9532,   12.3786,
  1575.750,   19.9381,   12.3676,
  1575.800,   19.9499,   12.3761,
  1575.850,   19.9561,   12.3803,
  1575.900,   19.9533,   12.3782,
  1575.950,   19.9396,   12.3684,
  1576.000,   19.9243,   12.3573,
  1576.050,   19.9129,   12.3491,
  1576.100,   19.9048,   12.3431,
  1576.150,   19.9319,   12.3625,
  1576.200,   19.9071,   12.3443,
  1576.250,   19.9072,   12.3441,
  1576.300,   19.9106,   12.3462,
  1576.350,   19.9122,   12.3469,
  1576.400,   19.9079,   12.3435,
  1576.450,   19.9174,   12.3501,
  1576.500,   19.9064,   12.3422,
  1576.550,   19.8925,   12.3322,
  1576.600,   19.9126,   12.3465,
  1576.650,   19.9631,   12.3826,
  1576.700,   19.9268,   12.3563,
  1576.750,   19.9401,   12.3659,
  1576.800,   19.9516,   12.3740,
  1576.850,   19.9595,   12.3796,
  1576.900,   19.9332,   12.3603,
  1576.950,   19.9317,   12.3592,
  1577.000,   19.9579,   12.3784,
  1577.050,   19.9550,   12.3763,
  1577.100,   19.9536,   12.3754,
  1577.150,   19.9547,   12.3760,
  1577.200,   19.9577,   12.3780,
  1577.250,   19.8980,   12.3342,
  1577.300,   19.9260,   12.3541,
  1577.350,   19.9173,   12.3474,
  1577.400,   19.9033,   12.3370,
  1577.450,   19.9103,   12.3418,
  1577.500,   19.8936,   12.3296,
  1577.550,   19.8877,   12.3253,
  1577.600,   19.9164,   12.3458,
  1577.650,   19.9184,   12.3472,
  1577.700,   19.9154,   12.3448,
  1577.750,   19.9074,   12.3389,
  1577.800,   19.8716,   12.3131,
  1577.850,   19.9114,   12.3414,
  1577.900,   19.9101,   12.3403,
  1577.950,   19.9043,   12.3360,
  1578.000,   19.9303,   12.3547,
  1578.050,   19.9415,   12.3629,
  1578.100,   19.9501,   12.3691,
  1578.150,   19.9195,   12.3468,
  1578.200,   19.9198,   12.3470,
  1578.250,   19.9245,   12.3501,
  1578.300,   19.9597,   12.3751,
  1578.350,   19.9510,   12.3688,
  1578.400,   19.9645,   12.3785,
  1578.450,   19.9752,   12.3862,
  1578.500,   19.9634,   12.3779,
  1578.550,   19.9843,   12.3928,
  1578.600,   19.9855,   12.3937,
  1578.650,   19.9916,   12.3981,
  1578.700,   19.9971,   12.4021,
  1578.750,   19.9665,   12.3804,
  1578.800,   19.9701,   12.3828,
  1578.850,   19.9770,   12.3875,
  1578.900,   19.9977,   12.4020,
  1578.950,   20.0000,   12.4036,
  1579.000,   20.0130,   12.4130,
  1579.050,   19.9856,   12.3936,
  1579.100,   19.9812,   12.3905,
  1579.150,   19.9957,   12.4007,
  1579.200,   19.9994,   12.4032,
  1579.250,   20.0509,   12.4397,
  1579.300,   20.0242,   12.4202,
  1579.350,   20.0195,   12.4166,
  1579.400,   19.9970,   12.4004,
  1579.450,   19.9961,   12.3995,
  1579.500,   19.9948,   12.3983,
  1579.550,   19.9808,   12.3885,
  1579.600,   19.9723,   12.3825,
  1579.650,   19.9668,   12.3788,
  1579.700,   19.9735,   12.3833,
  1579.750,   19.9748,   12.3841,
  1579.800,   19.9780,   12.3861,
  1579.850,   19.9802,   12.3875,
  1579.900,   19.9725,   12.3817,
  1579.950,   19.9756,   12.3836,
  1580.000,   19.9841,   12.3895,
  1580.050,   19.9603,   12.3723,
  1580.100,   19.9777,   12.3845,
  1580.150,   19.9422,   12.3590,
  1580.200,   19.9605,   12.3717,
  1580.250,   19.9526,   12.3658,
  1580.300,   19.9649,   12.3743,
  1580.350,   19.9835,   12.3873,
  1580.400,   19.9722,   12.3788,
  1580.450,   19.9658,   12.3741,
  1580.500,   19.9965,   12.3957,
  1580.550,   20.0201,   12.4128,
  1580.600,   20.0042,   12.4012,
  1580.650,   20.0109,   12.4060,
  1580.700,   20.0118,   12.4068,
  1580.750,   20.0080,   12.4041,
  1580.800,   20.0121,   12.4071,
  1580.850,   19.9991,   12.3975,
  1580.900,   20.0084,   12.4041,
  1580.950,   20.0103,   12.4052,
  1581.000,   20.0026,   12.3994,
  1581.050,   20.0066,   12.4026,
  1581.100,   19.9835,   12.3858,
  1581.150,   19.9816,   12.3845,
  1581.200,   19.9391,   12.3531,
  1581.250,   19.9374,   12.3515,
  1581.300,   19.9452,   12.3566,
  1581.350,   19.9748,   12.3777,
  1581.400,   19.9747,   12.3773,
  1581.450,   19.9602,   12.3665,
  1581.500,   19.9622,   12.3680,
  1581.550,   19.9200,   12.3373,
  1581.600,   19.9423,   12.3536,
  1581.650,   19.9429,   12.3540,
  1581.700,   19.9174,   12.3358,
  1581.750,   19.9493,   12.3588,
  1581.800,   19.9235,   12.3401,
  1581.850,   19.9239,   12.3402,
  1581.900,   19.9487,   12.3581,
  1581.950,   19.9426,   12.3536,
  1582.000,   19.9264,   12.3419,
  1582.050,   19.9527,   12.3614,
  1582.100,   19.9471,   12.3574,
  1582.150,   19.9413,   12.3531,
  1582.200,   19.8712,   12.3024,
  1582.250,   19.8641,   12.2977,
  1582.300,   19.8970,   12.3212,
  1582.350,   19.8875,   12.3148,
  1582.400,   19.9251,   12.3411,
  1582.450,   19.9381,   12.3501,
  1582.500,   19.9466,   12.3560,
  1582.550,   19.9486,   12.3574,
  1582.600,   19.9561,   12.3627,
  1582.650,   19.9431,   12.3535,
  1582.700,   19.9631,   12.3677,
  1582.750,   19.9430,   12.3534,
  1582.800,   19.9386,   12.3503,
  1582.850,   19.9440,   12.3543,
  1582.900,   19.9299,   12.3443,
  1582.950,   19.9480,   12.3576,
  1583.000,   19.9334,   12.3475,
  1583.050,   19.9351,   12.3488,
  1583.100,   19.9343,   12.3482,
  1583.150,   19.9322,   12.3467,
  1583.200,   19.9308,   12.3454,
  1583.250,   19.9337,   12.3473,
  1583.300,   19.9384,   12.3503,
  1583.350,   19.9421,   12.3527,
  1583.400,   19.9360,   12.3481,
  1583.450,   19.9472,   12.3559,
  1583.500,   19.9319,   12.3447,
  1583.550,   19.9138,   12.3315,
  1583.600,   19.9350,   12.3464,
  1583.650,   19.9292,   12.3420,
  1583.700,   19.9438,   12.3521,
  1583.750,   19.9733,   12.3728,
  1583.800,   19.9786,   12.3762,
  1583.850,   19.9817,   12.3779,
  1583.900,   19.9861,   12.3806,
  1583.950,   19.9840,   12.3789,
  1584.000,   19.9892,   12.3825,
  1584.050,   19.9969,   12.3880,
  1584.100,   19.9812,   12.3765,
  1584.150,   19.9768,   12.3732,
  1584.200,   19.9754,   12.3720,
  1584.250,   19.9793,   12.3745,
  1584.300,   19.9771,   12.3726,
  1584.350,   19.9745,   12.3704,
  1584.400,   19.9614,   12.3606,
  1584.450,   19.9515,   12.3531,
  1584.500,   19.9314,   12.3384,
  1584.550,   19.9058,   12.3197,
  1584.600,   19.9040,   12.3179,
  1584.650,   19.8800,   12.3004,
  1584.700,   19.8582,   12.2842,
  1584.750,   19.8419,   12.2721,
