$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:347.     

JDAY,      N2,      DO,
   469.200,   20.4990,   12.7136,
   469.250,   20.4954,   12.7108,
   469.300,   20.4902,   12.7069,
   469.350,   20.4878,   12.7049,
   469.400,   20.4820,   12.7006,
   469.450,   20.4681,   12.6906,
   469.500,   20.4547,   12.6811,
   469.550,   20.4453,   12.6744,
   469.600,   20.4402,   12.6708,
   469.650,   20.4416,   12.6718,
   469.700,   20.4448,   12.6740,
   469.750,   20.4480,   12.6761,
   469.800,   20.4512,   12.6784,
   469.850,   20.4547,   12.6809,
   469.900,   20.4558,   12.6817,
   469.950,   20.4568,   12.6823,
   470.000,   20.4560,   12.6818,
   470.050,   20.4547,   12.6808,
   470.100,   20.4489,   12.6767,
   470.150,   20.4424,   12.6722,
   470.200,   20.4385,   12.6694,
   470.250,   20.4403,   12.6706,
   470.300,   20.4359,   12.6674,
   470.350,   20.4338,   12.6658,
   470.400,   20.4297,   12.6629,
   470.450,   20.4266,   12.6608,
   470.500,   20.4308,   12.6636,
   470.550,   20.4335,   12.6653,
   470.600,   20.4408,   12.6702,
   470.650,   20.4546,   12.6794,
   470.700,   20.4699,   12.6897,
   470.750,   20.4864,   12.7009,
   470.800,   20.5009,   12.7106,
   470.850,   20.5170,   12.7215,
   470.900,   20.5285,   12.7292,
   470.950,   20.5327,   12.7320,
   471.000,   20.5339,   12.7327,
   471.050,   20.5338,   12.7324,
   471.100,   20.5275,   12.7278,
   471.150,   20.5216,   12.7236,
   471.200,   20.5172,   12.7204,
   471.250,   20.5142,   12.7182,
   471.300,   20.5129,   12.7171,
   471.350,   20.5121,   12.7164,
   471.400,   20.5116,   12.7158,
   471.450,   20.5120,   12.7159,
   471.500,   20.5102,   12.7146,
   471.550,   20.5068,   12.7121,
   471.600,   20.5053,   12.7109,
   471.650,   20.5072,   12.7121,
   471.700,   20.5092,   12.7133,
   471.750,   20.5121,   12.7151,
   471.800,   20.5234,   12.7227,
   471.850,   20.5313,   12.7280,
   471.900,   20.5345,   12.7301,
   471.950,   20.5353,   12.7306,
   472.000,   20.5355,   12.7306,
   472.050,   20.5344,   12.7297,
   472.100,   20.5329,   12.7286,
   472.150,   20.5302,   12.7267,
   472.200,   20.5237,   12.7222,
   472.250,   20.5124,   12.7144,
   472.300,   20.4980,   12.7045,
   472.350,   20.4809,   12.6929,
   472.400,   20.4584,   12.6776,
   472.450,   20.4325,   12.6600,
   472.500,   20.4039,   12.6407,
   472.550,   20.3735,   12.6200,
   472.600,   20.3530,   12.6062,
   472.650,   20.3443,   12.6004,
   472.700,   20.3459,   12.6015,
   472.750,   20.3542,   12.6071,
   472.800,   20.3672,   12.6159,
   472.850,   20.3835,   12.6268,
   472.900,   20.4006,   12.6384,
   472.950,   20.4189,   12.6507,
   473.000,   20.4356,   12.6619,
   473.050,   20.4475,   12.6698,
   473.100,   20.4563,   12.6756,
   473.150,   20.4621,   12.6795,
   473.200,   20.4660,   12.6820,
   473.250,   20.4693,   12.6842,
   473.300,   20.4708,   12.6851,
   473.350,   20.4689,   12.6838,
   473.400,   20.4606,   12.6781,
   473.450,   20.4416,   12.6652,
   473.500,   20.4116,   12.6450,
   473.550,   20.3782,   12.6225,
   473.600,   20.3484,   12.6025,
   473.650,   20.3247,   12.5866,
   473.700,   20.3099,   12.5766,
   473.750,   20.3025,   12.5716,
   473.800,   20.3001,   12.5700,
   473.850,   20.2982,   12.5686,
   473.900,   20.2979,   12.5683,
   473.950,   20.3038,   12.5722,
   474.000,   20.3120,   12.5776,
   474.050,   20.3185,   12.5819,
   474.100,   20.3223,   12.5843,
   474.150,   20.3236,   12.5851,
   474.200,   20.3227,   12.5845,
   474.250,   20.3183,   12.5816,
   474.300,   20.3073,   12.5741,
   474.350,   20.2951,   12.5660,
   474.400,   20.2783,   12.5546,
   474.450,   20.2571,   12.5404,
   474.500,   20.2302,   12.5222,
   474.550,   20.2077,   12.5070,
   474.600,   20.1826,   12.4901,
   474.650,   20.1677,   12.4801,
   474.700,   20.1540,   12.4709,
   474.750,   20.1477,   12.4666,
   474.800,   20.1609,   12.4751,
   474.850,   20.1837,   12.4900,
   474.900,   20.2074,   12.5056,
   474.950,   20.2185,   12.5127,
   475.000,   20.2286,   12.5192,
   475.050,   20.2392,   12.5261,
   475.100,   20.2496,   12.5329,
   475.150,   20.2599,   12.5396,
   475.200,   20.2702,   12.5464,
   475.250,   20.2824,   12.5544,
   475.300,   20.2911,   12.5600,
   475.350,   20.2987,   12.5649,
   475.400,   20.3044,   12.5685,
   475.450,   20.3015,   12.5663,
   475.500,   20.2881,   12.5571,
   475.550,   20.2683,   12.5437,
   475.600,   20.2520,   12.5325,
   475.650,   20.2433,   12.5264,
   475.700,   20.2394,   12.5234,
   475.750,   20.2349,   12.5199,
   475.800,   20.2218,   12.5107,
   475.850,   20.2203,   12.5092,
   475.900,   20.2269,   12.5134,
   475.950,   20.2342,   12.5180,
   476.000,   20.2416,   12.5223,
   476.050,   20.2463,   12.5248,
   476.100,   20.2615,   12.5344,
   476.150,   20.2818,   12.5472,
   476.200,   20.2952,   12.5555,
   476.250,   20.3020,   12.5598,
   476.300,   20.3065,   12.5623,
   476.350,   20.3106,   12.5645,
   476.400,   20.3260,   12.5743,
   476.450,   20.3559,   12.5939,
   476.500,   20.3901,   12.6162,
   476.550,   20.4324,   12.6442,
   476.600,   20.4694,   12.6687,
   476.650,   20.4988,   12.6882,
   476.700,   20.5167,   12.6998,
   476.750,   20.5306,   12.7088,
   476.800,   20.5442,   12.7174,
   476.850,   20.5571,   12.7257,
   476.900,   20.5679,   12.7324,
   476.950,   20.5755,   12.7370,
   477.000,   20.5815,   12.7405,
   477.050,   20.5861,   12.7429,
   477.100,   20.5888,   12.7442,
   477.150,   20.5903,   12.7447,
   477.200,   20.5923,   12.7456,
   477.250,   20.5949,   12.7469,
   477.300,   20.5964,   12.7474,
   477.350,   20.5970,   12.7472,
   477.400,   20.5960,   12.7460,
   477.450,   20.5941,   12.7441,
   477.500,   20.5919,   12.7421,
   477.550,   20.5910,   12.7409,
   477.600,   20.5947,   12.7428,
   477.650,   20.6031,   12.7479,
   477.700,   20.6149,   12.7554,
   477.750,   20.6266,   12.7627,
   477.800,   20.6367,   12.7690,
   477.850,   20.6406,   12.7710,
   477.900,   20.6408,   12.7706,
   477.950,   20.6367,   12.7674,
   478.000,   20.6295,   12.7620,
   478.050,   20.6187,   12.7542,
   478.100,   20.6009,   12.7417,
   478.150,   20.5796,   12.7267,
   478.200,   20.5573,   12.7113,
   478.250,   20.5346,   12.6957,
   478.300,   20.5120,   12.6803,
   478.350,   20.4918,   12.6665,
   478.400,   20.4742,   12.6545,
   478.450,   20.4603,   12.6450,
   478.500,   20.4504,   12.6381,
   478.550,   20.4449,   12.6342,
   478.600,   20.4395,   12.6304,
   478.650,   20.4325,   12.6256,
   478.700,   20.4236,   12.6195,
   478.750,   20.4112,   12.6111,
   478.800,   20.3972,   12.6016,
   478.850,   20.3839,   12.5926,
   478.900,   20.3738,   12.5856,
   478.950,   20.3652,   12.5796,
   479.000,   20.3579,   12.5743,
   479.050,   20.3473,   12.5670,
   479.100,   20.3301,   12.5552,
   479.150,   20.3114,   12.5422,
   479.200,   20.2926,   12.5292,
   479.250,   20.2752,   12.5171,
   479.300,   20.2604,   12.5067,
   479.350,   20.2499,   12.4991,
   479.400,   20.2403,   12.4922,
   479.450,   20.2303,   12.4851,
   479.500,   20.2202,   12.4781,
   479.550,   20.2164,   12.4751,
   479.600,   20.2171,   12.4751,
   479.650,   20.2214,   12.4773,
   479.700,   20.2346,   12.4854,
   479.750,   20.2500,   12.4949,
   479.800,   20.2608,   12.5014,
   479.850,   20.2710,   12.5078,
   479.900,   20.2851,   12.5167,
   479.950,   20.2915,   12.5205,
   480.000,   20.2950,   12.5224,
   480.050,   20.2989,   12.5244,
   480.100,   20.2813,   12.5126,
   480.150,   20.2605,   12.4984,
   480.200,   20.2352,   12.4813,
   480.250,   20.2248,   12.4743,
   480.300,   20.2274,   12.4760,
   480.350,   20.2256,   12.4749,
   480.400,   20.2076,   12.4630,
   480.450,   20.1840,   12.4476,
   480.500,   20.1353,   12.4155,
   480.550,   20.1175,   12.4039,
   480.600,   20.1152,   12.4024,
   480.650,   20.1280,   12.4108,
   480.700,   20.1368,   12.4161,
   480.750,   20.1566,   12.4287,
   480.800,   20.1957,   12.4542,
   480.850,   20.2259,   12.4737,
   480.900,   20.2540,   12.4920,
   480.950,   20.2728,   12.5040,
   481.000,   20.2809,   12.5090,
   481.050,   20.2795,   12.5077,
   481.100,   20.2712,   12.5016,
   481.150,   20.2645,   12.4966,
   481.200,   20.2586,   12.4922,
   481.250,   20.2475,   12.4844,
   481.300,   20.2116,   12.4603,
   481.350,   20.1716,   12.4337,
   481.400,   20.1273,   12.4046,
   481.450,   20.0886,   12.3795,
   481.500,   20.0396,   12.3475,
   481.550,   20.0121,   12.3297,
   481.600,   19.9979,   12.3201,
   481.650,   19.9913,   12.3156,
   481.700,   20.0062,   12.3251,
   481.750,   20.0243,   12.3367,
   481.800,   20.0295,   12.3397,
   481.850,   20.0505,   12.3531,
   481.900,   20.0840,   12.3747,
   481.950,   20.1087,   12.3905,
   482.000,   20.1261,   12.4015,
   482.050,   20.1021,   12.3848,
   482.100,   20.0806,   12.3696,
   482.150,   20.0488,   12.3482,
   482.200,   20.0269,   12.3337,
   482.250,   20.0158,   12.3266,
   482.300,   19.9923,   12.3116,
   482.350,   19.9798,   12.3038,
   482.400,   19.9648,   12.2939,
   482.450,   19.9370,   12.2751,
   482.500,   19.9001,   12.2502,
   482.550,   19.8991,   12.2489,
   482.600,   19.9255,   12.2656,
   482.650,   19.9607,   12.2882,
   482.700,   19.9914,   12.3077,
   482.750,   20.0276,   12.3310,
   482.800,   20.0539,   12.3477,
   482.850,   20.0866,   12.3690,
   482.900,   20.1160,   12.3878,
   482.950,   20.1145,   12.3861,
   483.000,   20.0946,   12.3723,
   483.050,   20.0661,   12.3529,
   483.100,   20.0413,   12.3363,
   483.150,   20.0254,   12.3255,
   483.200,   20.0144,   12.3182,
   483.250,   20.0172,   12.3199,
   483.300,   20.0337,   12.3310,
   483.350,   20.0615,   12.3495,
   483.400,   20.0766,   12.3594,
   483.450,   20.0885,   12.3671,
   483.500,   20.1061,   12.3786,
   483.550,   20.1274,   12.3925,
   483.600,   20.1439,   12.4030,
   483.650,   20.1504,   12.4068,
   483.700,   20.1411,   12.4000,
   483.750,   20.1441,   12.4013,
   483.800,   20.1223,   12.3864,
   483.850,   20.1040,   12.3740,
   483.900,   20.0934,   12.3668,
   483.950,   20.0920,   12.3655,
   484.000,   20.1066,   12.3746,
   484.050,   20.0953,   12.3666,
   484.100,   20.1453,   12.3987,
   484.150,   20.0502,   12.3364,
   484.200,   20.0444,   12.3322,
   484.250,   20.0375,   12.3275,
   484.300,   19.9988,   12.3020,
   484.350,   20.0057,   12.3064,
   484.400,   20.0252,   12.3190,
   484.450,   20.0221,   12.3167,
   484.500,   20.0160,   12.3125,
   484.550,   20.0094,   12.3078,
   484.600,   20.0060,   12.3052,
   484.650,   20.0062,   12.3050,
   484.700,   20.0116,   12.3084,
   484.750,   20.0174,   12.3118,
   484.800,   20.0172,   12.3112,
   484.850,   20.0086,   12.3050,
   484.900,   19.9930,   12.2943,
   484.950,   19.9860,   12.2892,
   485.000,   19.9637,   12.2739,
   485.050,   19.9463,   12.2620,
   485.100,   19.9438,   12.2596,
   485.150,   19.9395,   12.2560,
   485.200,   19.9281,   12.2479,
   485.250,   19.9186,   12.2411,
   485.300,   19.9170,   12.2395,
   485.350,   19.9258,   12.2448,
   485.400,   19.9276,   12.2454,
   485.450,   19.9264,   12.2441,
   485.500,   19.9187,   12.2387,
   485.550,   19.9080,   12.2313,
   485.600,   19.9026,   12.2274,
   485.650,   19.9020,   12.2265,
   485.700,   19.9068,   12.2292,
   485.750,   19.9123,   12.2322,
   485.800,   19.9192,   12.2361,
   485.850,   19.9308,   12.2432,
   485.900,   19.9492,   12.2547,
   485.950,   19.9559,   12.2584,
   486.000,   19.9589,   12.2597,
   486.050,   19.9536,   12.2556,
   486.100,   19.9327,   12.2415,
   486.150,   19.9132,   12.2282,
   486.200,   19.8981,   12.2178,
   486.250,   19.8876,   12.2104,
   486.300,   19.8828,   12.2067,
   486.350,   19.8972,   12.2158,
   486.400,   19.9262,   12.2347,
   486.450,   19.9541,   12.2527,
   486.500,   20.0156,   12.2928,
   486.550,   20.0916,   12.3421,
   486.600,   20.1712,   12.3935,
   486.650,   20.2858,   12.4681,
   486.700,   20.3852,   12.5330,
   486.750,   20.4457,   12.5724,
   486.800,   20.4895,   12.6011,
   486.850,   20.5188,   12.6203,
   486.900,   20.5413,   12.6353,
   486.950,   20.5620,   12.6497,
   487.000,   20.5778,   12.6603,
   487.050,   20.5878,   12.6665,
   487.100,   20.5913,   12.6678,
   487.150,   20.5893,   12.6653,
   487.200,   20.5818,   12.6595,
   487.250,   20.5742,   12.6537,
   487.300,   20.5683,   12.6490,
   487.350,   20.5625,   12.6441,
   487.400,   20.5523,   12.6364,
   487.450,   20.5389,   12.6267,
   487.500,   20.5273,   12.6181,
   487.550,   20.5158,   12.6095,
   487.600,   20.5028,   12.5999,
   487.650,   20.4735,   12.5795,
   487.700,   20.4245,   12.5467,
   487.750,   20.3604,   12.5046,
   487.800,   20.2807,   12.4526,
   487.850,   20.2030,   12.4022,
   487.900,   20.1501,   12.3679,
   487.950,   20.1194,   12.3482,
   488.000,   20.0908,   12.3295,
   488.050,   20.0628,   12.3110,
   488.100,   20.0406,   12.2961,
   488.150,   20.0223,   12.2836,
   488.200,   20.0044,   12.2713,
   488.250,   19.9892,   12.2609,
   488.300,   19.9731,   12.2503,
   488.350,   19.9589,   12.2410,
   488.400,   19.9532,   12.2372,
   488.450,   19.9546,   12.2380,
   488.500,   19.9631,   12.2433,
   488.550,   19.9801,   12.2540,
   488.600,   19.9887,   12.2592,
   488.650,   19.9739,   12.2494,
   488.700,   19.9708,   12.2471,
   488.750,   19.9858,   12.2564,
   488.800,   19.9870,   12.2568,
   488.850,   19.9865,   12.2562,
   488.900,   19.9945,   12.2610,
   488.950,   19.9943,   12.2605,
   489.000,   19.9696,   12.2444,
   489.050,   19.9197,   12.2123,
   489.100,   19.8552,   12.1710,
   489.150,   19.7716,   12.1177,
   489.200,   19.7179,   12.0833,
   489.250,   19.6949,   12.0686,
   489.300,   19.6893,   12.0650,
   489.350,   19.6938,   12.0678,
   489.400,   19.7082,   12.0769,
   489.450,   19.7134,   12.0802,
   489.500,   19.6651,   12.0495,
   489.550,   19.5690,   11.9886,
   489.600,   19.4473,   11.9117,
   489.650,   19.3663,   11.8607,
   489.700,   19.3537,   11.8529,
   489.750,   19.3723,   11.8647,
   489.800,   19.3861,   11.8731,
   489.850,   19.4018,   11.8828,
   489.900,   19.4328,   11.9017,
   489.950,   19.4810,   11.9315,
   490.000,   19.5405,   11.9686,
   490.050,   19.5997,   12.0054,
   490.100,   19.6417,   12.0311,
   490.150,   19.6636,   12.0448,
   490.200,   19.6640,   12.0447,
   490.250,   19.6467,   12.0335,
   490.300,   19.6228,   12.0181,
   490.350,   19.6012,   12.0043,
   490.400,   19.5794,   11.9906,
   490.450,   19.5597,   11.9782,
   490.500,   19.5586,   11.9777,
   490.550,   19.5841,   11.9940,
   490.600,   19.6372,   12.0278,
   490.650,   19.7001,   12.0676,
   490.700,   19.7540,   12.1018,
   490.750,   19.7869,   12.1228,
   490.800,   19.8308,   12.1505,
   490.850,   19.8643,   12.1716,
   490.900,   19.8693,   12.1747,
   490.950,   19.8636,   12.1711,
   491.000,   19.8574,   12.1670,
   491.050,   19.8527,   12.1638,
   491.100,   19.8581,   12.1669,
   491.150,   19.8681,   12.1730,
   491.200,   19.8884,   12.1852,
   491.250,   19.9169,   12.2029,
   491.300,   19.9541,   12.2260,
   491.350,   19.9933,   12.2500,
   491.400,   20.0262,   12.2703,
   491.450,   20.0511,   12.2852,
   491.500,   20.0781,   12.3014,
   491.550,   20.1136,   12.3231,
   491.600,   20.1483,   12.3444,
   491.650,   20.1861,   12.3677,
   491.700,   20.2277,   12.3937,
   491.750,   20.2717,   12.4213,
   491.800,   20.3043,   12.4415,
   491.850,   20.3204,   12.4513,
   491.900,   20.3237,   12.4526,
   491.950,   20.3216,   12.4500,
   492.000,   20.3226,   12.4494,
   492.050,   20.3241,   12.4494,
   492.100,   20.3202,   12.4459,
   492.150,   20.3096,   12.4381,
   492.200,   20.2957,   12.4280,
   492.250,   20.2794,   12.4161,
   492.300,   20.2597,   12.4022,
   492.350,   20.2387,   12.3876,
   492.400,   20.2152,   12.3715,
   492.450,   20.1899,   12.3543,
   492.500,   20.1665,   12.3383,
   492.550,   20.1457,   12.3238,
   492.600,   20.1259,   12.3101,
   492.650,   20.1129,   12.3007,
   492.700,   20.1113,   12.2988,
   492.750,   20.1142,   12.2999,
   492.800,   20.1138,   12.2988,
   492.850,   20.1061,   12.2930,
   492.900,   20.0927,   12.2836,
   492.950,   20.0765,   12.2725,
   493.000,   20.0605,   12.2614,
   493.050,   20.0398,   12.2477,
   493.100,   20.0193,   12.2341,
   493.150,   20.0025,   12.2229,
   493.200,   19.9905,   12.2150,
   493.250,   19.9830,   12.2100,
   493.300,   19.9716,   12.2023,
   493.350,   19.9439,   12.1843,
   493.400,   19.9303,   12.1754,
   493.450,   19.9251,   12.1719,
   493.500,   19.9303,   12.1750,
   493.550,   19.9436,   12.1833,
   493.600,   19.9573,   12.1920,
   493.650,   19.9662,   12.1972,
   493.700,   19.9755,   12.2027,
   493.750,   19.9881,   12.2103,
   493.800,   20.0062,   12.2214,
   493.850,   20.0306,   12.2366,
   493.900,   20.0420,   12.2436,
   493.950,   20.0414,   12.2428,
   494.000,   20.0336,   12.2374,
   494.050,   20.0163,   12.2261,
   494.100,   20.0001,   12.2154,
   494.150,   19.9858,   12.2061,
   494.200,   19.9503,   12.1831,
   494.250,   19.9202,   12.1639,
   494.300,   19.9059,   12.1546,
   494.350,   19.8732,   12.1338,
   494.400,   19.8274,   12.1048,
   494.450,   19.7409,   12.0504,
   494.500,   19.6105,   11.9688,
   494.550,   19.5210,   11.9131,
   494.600,   19.5010,   11.9012,
   494.650,   19.5311,   11.9205,
   494.700,   19.5842,   11.9539,
   494.750,   19.6416,   11.9898,
   494.800,   19.7082,   12.0314,
   494.850,   19.7986,   12.0880,
   494.900,   19.8845,   12.1416,
   494.950,   19.9611,   12.1889,
   495.000,   20.0172,   12.2231,
   495.050,   20.0671,   12.2533,
   495.100,   20.1097,   12.2783,
   495.150,   20.1104,   12.2771,
   495.200,   20.0997,   12.2688,
   495.250,   20.0792,   12.2546,
   495.300,   20.0611,   12.2421,
   495.350,   20.0624,   12.2421,
   495.400,   20.1085,   12.2704,
   495.450,   20.2067,   12.3318,
   495.500,   20.2994,   12.3897,
   495.550,   20.3697,   12.4334,
   495.600,   20.4242,   12.4669,
   495.650,   20.4912,   12.5082,
   495.700,   20.6151,   12.5854,
   495.750,   20.7666,   12.6833,
   495.800,   20.8552,   12.7414,
   495.850,   20.8898,   12.7624,
   495.900,   20.9134,   12.7764,
   495.950,   20.9299,   12.7861,
   496.000,   20.9391,   12.7910,
   496.050,   20.9436,   12.7926,
   496.100,   20.9423,   12.7892,
   496.150,   20.9365,   12.7828,
   496.200,   20.9293,   12.7760,
   496.250,   20.9262,   12.7725,
   496.300,   20.9282,   12.7724,
   496.350,   20.9331,   12.7743,
   496.400,   20.9381,   12.7765,
   496.450,   20.9396,   12.7763,
   496.500,   20.9399,   12.7754,
   496.550,   20.9410,   12.7752,
   496.600,   20.9387,   12.7722,
   496.650,   20.9275,   12.7632,
   496.700,   20.9069,   12.7476,
   496.750,   20.8752,   12.7245,
   496.800,   20.8279,   12.6919,
   496.850,   20.7637,   12.6495,
