                    JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror
 40940.000,   1,  0.12734040E+12,   0.00000000E+00,  -0.12807783E+12,   0.00000000E+00,   0.00000000E+00,   0.74112284E+09,   0.00000000E+00,   0.00000000E+00,   0.62701198E-06,
 40941.000,   1,  0.12754756E+12,   0.00000000E+00,  -0.12828775E+12,   0.00000000E+00,   0.00000000E+00,   0.75019037E+09,   0.00000000E+00,   0.00000000E+00,   0.22793954E-06,
 40942.000,   1,  0.12779649E+12,   0.00000000E+00,  -0.12851305E+12,   0.00000000E+00,   0.00000000E+00,   0.72834826E+09,   0.00000000E+00,   0.00000000E+00,   0.16024849E-06,
 40943.000,   1,  0.12803662E+12,   0.00000000E+00,  -0.12873556E+12,   0.00000000E+00,   0.00000000E+00,   0.70931452E+09,   0.00000000E+00,   0.00000000E+00,   0.16890760E-06,
 40944.000,   1,  0.12824818E+12,   0.00000000E+00,  -0.12891496E+12,   0.00000000E+00,   0.00000000E+00,   0.67387375E+09,   0.00000000E+00,   0.00000000E+00,   0.24920507E-06,
 40944.999,   1,  0.12843011E+12,   0.00000000E+00,  -0.12907368E+12,   0.00000000E+00,   0.00000000E+00,   0.64993786E+09,   0.00000000E+00,   0.00000000E+00,   0.29262874E-06,
 40946.000,   1,  0.12858907E+12,   0.00000000E+00,  -0.12925862E+12,   0.00000000E+00,   0.00000000E+00,   0.67790119E+09,   0.00000000E+00,   0.00000000E+00,   0.20818239E-06,
 40947.000,   1,  0.12877231E+12,   0.00000000E+00,  -0.12947613E+12,   0.00000000E+00,   0.00000000E+00,   0.71633284E+09,   0.00000000E+00,   0.00000000E+00,   0.13176891E-06,
 40948.000,   1,  0.12899953E+12,   0.00000000E+00,  -0.12970104E+12,   0.00000000E+00,   0.00000000E+00,   0.71330875E+09,   0.00000000E+00,   0.00000000E+00,   0.13929345E-06,
 40949.000,   1,  0.12925247E+12,   0.00000000E+00,  -0.12994595E+12,   0.00000000E+00,   0.00000000E+00,   0.70373317E+09,   0.00000000E+00,   0.00000000E+00,   0.15973184E-06,
 40950.000,   1,  0.12949339E+12,   0.00000000E+00,  -0.13018958E+12,   0.00000000E+00,   0.00000000E+00,   0.70846181E+09,   0.00000000E+00,   0.00000000E+00,   0.12955492E-06,
 40951.000,   1,  0.12972247E+12,   0.00000000E+00,  -0.13039451E+12,   0.00000000E+00,   0.00000000E+00,   0.68688537E+09,   0.00000000E+00,   0.00000000E+00,   0.10651035E-06,
 40952.000,   1,  0.12993289E+12,   0.00000000E+00,  -0.13057605E+12,   0.00000000E+00,   0.00000000E+00,   0.65886666E+09,   0.00000000E+00,   0.00000000E+00,   0.10810524E-06,
 40953.000,   1,  0.13012499E+12,   0.00000000E+00,  -0.13079657E+12,   0.00000000E+00,   0.00000000E+00,   0.68637038E+09,   0.00000000E+00,   0.00000000E+00,   0.11055782E-06,
 40954.000,   1,  0.13034580E+12,   0.00000000E+00,  -0.13103636E+12,   0.00000000E+00,   0.00000000E+00,   0.70313947E+09,   0.00000000E+00,   0.00000000E+00,   0.13624664E-06,
 40955.000,   1,  0.13054034E+12,   0.00000000E+00,  -0.13122459E+12,   0.00000000E+00,   0.00000000E+00,   0.69359405E+09,   0.00000000E+00,   0.00000000E+00,   0.17313507E-06,
 40956.000,   1,  0.13077927E+12,   0.00000000E+00,  -0.13146773E+12,   0.00000000E+00,   0.00000000E+00,   0.70270836E+09,   0.00000000E+00,   0.00000000E+00,   0.11124718E-06,
 40957.000,   1,  0.13107355E+12,   0.00000000E+00,  -0.13176877E+12,   0.00000000E+00,   0.00000000E+00,   0.71293973E+09,   0.00000000E+00,   0.00000000E+00,   0.96739171E-07,
 40958.000,   1,  0.13132061E+12,   0.00000000E+00,  -0.13199059E+12,   0.00000000E+00,   0.00000000E+00,   0.68408344E+09,   0.00000000E+00,   0.00000000E+00,   0.14638618E-06,
 40959.000,   1,  0.13154713E+12,   0.00000000E+00,  -0.13216902E+12,   0.00000000E+00,   0.00000000E+00,   0.63718332E+09,   0.00000000E+00,   0.00000000E+00,   0.14993450E-06,
 40960.000,   1,  0.13173789E+12,   0.00000000E+00,  -0.13238919E+12,   0.00000000E+00,   0.00000000E+00,   0.67134448E+09,   0.00000000E+00,   0.00000000E+00,   0.11144139E-06,
 40961.000,   1,  0.13191755E+12,   0.00000000E+00,  -0.13260617E+12,   0.00000000E+00,   0.00000000E+00,   0.70703852E+09,   0.00000000E+00,   0.00000000E+00,   0.10822772E-06,
 40962.000,   1,  0.13213517E+12,   0.00000000E+00,  -0.13280236E+12,   0.00000000E+00,   0.00000000E+00,   0.68244559E+09,   0.00000000E+00,   0.00000000E+00,   0.14097276E-06,
 40963.000,   1,  0.13237824E+12,   0.00000000E+00,  -0.13302114E+12,   0.00000000E+00,   0.00000000E+00,   0.66042300E+09,   0.00000000E+00,   0.00000000E+00,   0.12158422E-06,
 40964.000,   1,  0.13258959E+12,   0.00000000E+00,  -0.13323538E+12,   0.00000000E+00,   0.00000000E+00,   0.65837561E+09,   0.00000000E+00,   0.00000000E+00,   0.17467224E-06,
 40965.000,   1,  0.13276961E+12,   0.00000000E+00,  -0.13341542E+12,   0.00000000E+00,   0.00000000E+00,   0.65533580E+09,   0.00000000E+00,   0.00000000E+00,   0.24637104E-06,
 40966.000,   1,  0.13293558E+12,   0.00000000E+00,  -0.13356404E+12,   0.00000000E+00,   0.00000000E+00,   0.63918836E+09,   0.00000000E+00,   0.00000000E+00,   0.21699377E-06,
 40967.000,   1,  0.13308435E+12,   0.00000000E+00,  -0.13373967E+12,   0.00000000E+00,   0.00000000E+00,   0.66132001E+09,   0.00000000E+00,   0.00000000E+00,   0.36214285E-06,
 40968.000,   1,  0.13323745E+12,   0.00000000E+00,  -0.13393699E+12,   0.00000000E+00,   0.00000000E+00,   0.70511804E+09,   0.00000000E+00,   0.00000000E+00,   0.38675360E-06,
 40969.000,   1,  0.13341788E+12,   0.00000000E+00,  -0.13412669E+12,   0.00000000E+00,   0.00000000E+00,   0.71985521E+09,   0.00000000E+00,   0.00000000E+00,   0.18563105E-06,
 40970.000,   1,  0.13361934E+12,   0.00000000E+00,  -0.13432174E+12,   0.00000000E+00,   0.00000000E+00,   0.71560577E+09,   0.00000000E+00,   0.00000000E+00,   0.14124751E-06,
 40971.000,   1,  0.13382890E+12,   0.00000000E+00,  -0.13452706E+12,   0.00000000E+00,   0.00000000E+00,   0.71046540E+09,   0.00000000E+00,   0.00000000E+00,   0.16734844E-06,
 40972.000,   1,  0.13403436E+12,   0.00000000E+00,  -0.13470858E+12,   0.00000000E+00,   0.00000000E+00,   0.68717668E+09,   0.00000000E+00,   0.00000000E+00,   0.16336925E-06,
 40973.000,   1,  0.13422640E+12,   0.00000000E+00,  -0.13486139E+12,   0.00000000E+00,   0.00000000E+00,   0.64946448E+09,   0.00000000E+00,   0.00000000E+00,   0.14129091E-06,
 40973.999,   1,  0.13438438E+12,   0.00000000E+00,  -0.13504478E+12,   0.00000000E+00,   0.00000000E+00,   0.66946494E+09,   0.00000000E+00,   0.00000000E+00,   0.23056374E-06,
 40975.000,   1,  0.13453330E+12,   0.00000000E+00,  -0.13524385E+12,   0.00000000E+00,   0.00000000E+00,   0.71773900E+09,   0.00000000E+00,   0.00000000E+00,   0.28860992E-06,
 40976.000,   1,  0.13473638E+12,   0.00000000E+00,  -0.13546220E+12,   0.00000000E+00,   0.00000000E+00,   0.74048094E+09,   0.00000000E+00,   0.00000000E+00,   0.14692291E-06,
 40977.000,   1,  0.13497715E+12,   0.00000000E+00,  -0.13570982E+12,   0.00000000E+00,   0.00000000E+00,   0.75152292E+09,   0.00000000E+00,   0.00000000E+00,   0.11635451E-06,
 40978.000,   1,  0.13523486E+12,   0.00000000E+00,  -0.13596018E+12,   0.00000000E+00,   0.00000000E+00,   0.74120487E+09,   0.00000000E+00,   0.00000000E+00,   0.14307198E-06,
 40979.000,   1,  0.13549449E+12,   0.00000000E+00,  -0.13618922E+12,   0.00000000E+00,   0.00000000E+00,   0.70463298E+09,   0.00000000E+00,   0.00000000E+00,   0.24456973E-06,
 40980.000,   1,  0.13573955E+12,   0.00000000E+00,  -0.13642298E+12,   0.00000000E+00,   0.00000000E+00,   0.69417774E+09,   0.00000000E+00,   0.00000000E+00,   0.24157210E-06,
 40981.000,   1,  0.13596882E+12,   0.00000000E+00,  -0.13667436E+12,   0.00000000E+00,   0.00000000E+00,   0.71543850E+09,   0.00000000E+00,   0.00000000E+00,   0.26321267E-06,
 40982.000,   1,  0.13621374E+12,   0.00000000E+00,  -0.13691498E+12,   0.00000000E+00,   0.00000000E+00,   0.71788780E+09,   0.00000000E+00,   0.00000000E+00,   0.15341170E-06,
 40983.000,   1,  0.13646273E+12,   0.00000000E+00,  -0.13716531E+12,   0.00000000E+00,   0.00000000E+00,   0.72279099E+09,   0.00000000E+00,   0.00000000E+00,   0.12800679E-06,
 40984.000,   1,  0.13669846E+12,   0.00000000E+00,  -0.13742629E+12,   0.00000000E+00,   0.00000000E+00,   0.74065630E+09,   0.00000000E+00,   0.00000000E+00,   0.20161728E-06,
 40985.000,   1,  0.13695398E+12,   0.00000000E+00,  -0.13766552E+12,   0.00000000E+00,   0.00000000E+00,   0.72336451E+09,   0.00000000E+00,   0.00000000E+00,   0.24154835E-06,
 40986.000,   1,  0.13721673E+12,   0.00000000E+00,  -0.13788895E+12,   0.00000000E+00,   0.00000000E+00,   0.68288819E+09,   0.00000000E+00,   0.00000000E+00,   0.26734650E-06,
 40987.000,   1,  0.13744645E+12,   0.00000000E+00,  -0.13810333E+12,   0.00000000E+00,   0.00000000E+00,   0.66733874E+09,   0.00000000E+00,   0.00000000E+00,   0.28630579E-06,
 40988.000,   1,  0.13764737E+12,   0.00000000E+00,  -0.13833681E+12,   0.00000000E+00,   0.00000000E+00,   0.69848080E+09,   0.00000000E+00,   0.00000000E+00,   0.31011205E-06,
 40989.000,   1,  0.13785111E+12,   0.00000000E+00,  -0.13858451E+12,   0.00000000E+00,   0.00000000E+00,   0.74021853E+09,   0.00000000E+00,   0.00000000E+00,   0.45682556E-06,
 40990.000,   1,  0.13811823E+12,   0.00000000E+00,  -0.13886748E+12,   0.00000000E+00,   0.00000000E+00,   0.75791687E+09,   0.00000000E+00,   0.00000000E+00,   0.38407752E-06,
 40991.000,   1,  0.13846448E+12,   0.00000000E+00,  -0.13921912E+12,   0.00000000E+00,   0.00000000E+00,   0.76770312E+09,   0.00000000E+00,   0.00000000E+00,   0.25234055E-06,
 40992.000,   1,  0.13883069E+12,   0.00000000E+00,  -0.13958337E+12,   0.00000000E+00,   0.00000000E+00,   0.76849700E+09,   0.00000000E+00,   0.00000000E+00,   0.20177891E-06,
 40993.000,   1,  0.13919702E+12,   0.00000000E+00,  -0.13994898E+12,   0.00000000E+00,   0.00000000E+00,   0.76916248E+09,   0.00000000E+00,   0.00000000E+00,   0.19976909E-06,
 40994.000,   1,  0.13955846E+12,   0.00000000E+00,  -0.14030744E+12,   0.00000000E+00,   0.00000000E+00,   0.76449973E+09,   0.00000000E+00,   0.00000000E+00,   0.22071915E-06,
 40995.000,   1,  0.13992428E+12,   0.00000000E+00,  -0.14067073E+12,   0.00000000E+00,   0.00000000E+00,   0.76027303E+09,   0.00000000E+00,   0.00000000E+00,   0.23975266E-06,
 40996.000,   1,  0.14028548E+12,   0.00000000E+00,  -0.14105081E+12,   0.00000000E+00,   0.00000000E+00,   0.78178937E+09,   0.00000000E+00,   0.00000000E+00,   0.22791772E-06,
 40997.000,   1,  0.14064840E+12,   0.00000000E+00,  -0.14142763E+12,   0.00000000E+00,   0.00000000E+00,   0.79699493E+09,   0.00000000E+00,   0.00000000E+00,   0.21913629E-06,
 40998.000,   1,  0.14103340E+12,   0.00000000E+00,  -0.14180231E+12,   0.00000000E+00,   0.00000000E+00,   0.78369737E+09,   0.00000000E+00,   0.00000000E+00,   0.26484075E-06,
 40999.000,   1,  0.14142374E+12,   0.00000000E+00,  -0.14218682E+12,   0.00000000E+00,   0.00000000E+00,   0.77384192E+09,   0.00000000E+00,   0.00000000E+00,   0.39058049E-06,
 41000.000,   1,  0.14180452E+12,   0.00000000E+00,  -0.14257221E+12,   0.00000000E+00,   0.00000000E+00,   0.77852812E+09,   0.00000000E+00,   0.00000000E+00,   0.41015565E-06,
 41001.000,   1,  0.14218328E+12,   0.00000000E+00,  -0.14294302E+12,   0.00000000E+00,   0.00000000E+00,   0.77466987E+09,   0.00000000E+00,   0.00000000E+00,   0.31778033E-06,
 41002.000,   1,  0.14250607E+12,   0.00000000E+00,  -0.14331389E+12,   0.00000000E+00,   0.00000000E+00,   0.82529826E+09,   0.00000000E+00,   0.00000000E+00,   0.29309310E-06,
 41003.000,   1,  0.14280706E+12,   0.00000000E+00,  -0.14367340E+12,   0.00000000E+00,   0.00000000E+00,   0.88630852E+09,   0.00000000E+00,   0.00000000E+00,   0.24637796E-06,
 41004.000,   1,  0.14317569E+12,   0.00000000E+00,  -0.14403299E+12,   0.00000000E+00,   0.00000000E+00,   0.87767777E+09,   0.00000000E+00,   0.00000000E+00,   0.23063198E-06,
 41005.000,   1,  0.14355013E+12,   0.00000000E+00,  -0.14440682E+12,   0.00000000E+00,   0.00000000E+00,   0.87401660E+09,   0.00000000E+00,   0.00000000E+00,   0.22485095E-06,
 41006.000,   1,  0.14390744E+12,   0.00000000E+00,  -0.14477169E+12,   0.00000000E+00,   0.00000000E+00,   0.88366129E+09,   0.00000000E+00,   0.00000000E+00,   0.20092643E-06,
 41007.000,   1,  0.14428067E+12,   0.00000000E+00,  -0.14513559E+12,   0.00000000E+00,   0.00000000E+00,   0.87507515E+09,   0.00000000E+00,   0.00000000E+00,   0.18345750E-06,
 41008.000,   1,  0.14466526E+12,   0.00000000E+00,  -0.14550569E+12,   0.00000000E+00,   0.00000000E+00,   0.85635138E+09,   0.00000000E+00,   0.00000000E+00,   0.24004996E-06,
 41009.000,   1,  0.14504941E+12,   0.00000000E+00,  -0.14589548E+12,   0.00000000E+00,   0.00000000E+00,   0.86580573E+09,   0.00000000E+00,   0.00000000E+00,   0.17744314E-06,
 41010.000,   1,  0.14544521E+12,   0.00000000E+00,  -0.14630582E+12,   0.00000000E+00,   0.00000000E+00,   0.88400804E+09,   0.00000000E+00,   0.00000000E+00,   0.16711008E-06,
 41011.000,   1,  0.14585877E+12,   0.00000000E+00,  -0.14671775E+12,   0.00000000E+00,   0.00000000E+00,   0.87631120E+09,   0.00000000E+00,   0.00000000E+00,   0.23303608E-06,
 41012.000,   1,  0.14627522E+12,   0.00000000E+00,  -0.14713313E+12,   0.00000000E+00,   0.00000000E+00,   0.87440778E+09,   0.00000000E+00,   0.00000000E+00,   0.19534184E-06,
 41013.000,   1,  0.14669242E+12,   0.00000000E+00,  -0.14754977E+12,   0.00000000E+00,   0.00000000E+00,   0.87667373E+09,   0.00000000E+00,   0.00000000E+00,   0.17396695E-06,
 41014.000,   1,  0.14711051E+12,   0.00000000E+00,  -0.14793875E+12,   0.00000000E+00,   0.00000000E+00,   0.84613317E+09,   0.00000000E+00,   0.00000000E+00,   0.23097189E-06,
 41015.000,   1,  0.14751340E+12,   0.00000000E+00,  -0.14832131E+12,   0.00000000E+00,   0.00000000E+00,   0.82752804E+09,   0.00000000E+00,   0.00000000E+00,   0.22884906E-06,
 41016.000,   1,  0.14791207E+12,   0.00000000E+00,  -0.14874022E+12,   0.00000000E+00,   0.00000000E+00,   0.85240964E+09,   0.00000000E+00,   0.00000000E+00,   0.16555409E-06,
 41017.000,   1,  0.14831759E+12,   0.00000000E+00,  -0.14916055E+12,   0.00000000E+00,   0.00000000E+00,   0.86851592E+09,   0.00000000E+00,   0.00000000E+00,   0.16565214E-06,
 41018.000,   1,  0.14873211E+12,   0.00000000E+00,  -0.14957603E+12,   0.00000000E+00,   0.00000000E+00,   0.86910384E+09,   0.00000000E+00,   0.00000000E+00,   0.16617136E-06,
 41019.000,   1,  0.14916353E+12,   0.00000000E+00,  -0.15001496E+12,   0.00000000E+00,   0.00000000E+00,   0.88098141E+09,   0.00000000E+00,   0.00000000E+00,   0.16663898E-06,
 41020.000,   1,  0.14959855E+12,   0.00000000E+00,  -0.15046293E+12,   0.00000000E+00,   0.00000000E+00,   0.89562151E+09,   0.00000000E+00,   0.00000000E+00,   0.15690967E-06,
 41021.000,   1,  0.15003594E+12,   0.00000000E+00,  -0.15090458E+12,   0.00000000E+00,   0.00000000E+00,   0.89178535E+09,   0.00000000E+00,   0.00000000E+00,   0.19865528E-06,
 41022.000,   1,  0.15048358E+12,   0.00000000E+00,  -0.15135312E+12,   0.00000000E+00,   0.00000000E+00,   0.89019652E+09,   0.00000000E+00,   0.00000000E+00,   0.22119445E-06,
 41023.000,   1,  0.15093909E+12,   0.00000000E+00,  -0.15181657E+12,   0.00000000E+00,   0.00000000E+00,   0.90442545E+09,   0.00000000E+00,   0.00000000E+00,   0.16904128E-06,
 41024.000,   1,  0.15140928E+12,   0.00000000E+00,  -0.15229594E+12,   0.00000000E+00,   0.00000000E+00,   0.91829469E+09,   0.00000000E+00,   0.00000000E+00,   0.13611223E-06,
 41025.000,   1,  0.15190336E+12,   0.00000000E+00,  -0.15278440E+12,   0.00000000E+00,   0.00000000E+00,   0.91075938E+09,   0.00000000E+00,   0.00000000E+00,   0.15190336E-06,
 41026.000,   1,  0.15240029E+12,   0.00000000E+00,  -0.15324972E+12,   0.00000000E+00,   0.00000000E+00,   0.87257956E+09,   0.00000000E+00,   0.00000000E+00,   0.14843010E-06,
 41027.000,   1,  0.15284144E+12,   0.00000000E+00,  -0.15367552E+12,   0.00000000E+00,   0.00000000E+00,   0.85109627E+09,   0.00000000E+00,   0.00000000E+00,   0.20163403E-06,
 41028.000,   1,  0.15323835E+12,   0.00000000E+00,  -0.15407156E+12,   0.00000000E+00,   0.00000000E+00,   0.84735268E+09,   0.00000000E+00,   0.00000000E+00,   0.23461406E-06,
 41029.000,   1,  0.15358177E+12,   0.00000000E+00,  -0.15443480E+12,   0.00000000E+00,   0.00000000E+00,   0.86190604E+09,   0.00000000E+00,   0.00000000E+00,   0.39380337E-06,
 41030.000,   1,  0.15393197E+12,   0.00000000E+00,  -0.15483374E+12,   0.00000000E+00,   0.00000000E+00,   0.90950961E+09,   0.00000000E+00,   0.00000000E+00,   0.42326496E-06,
 41031.000,   1,  0.15440014E+12,   0.00000000E+00,  -0.15532077E+12,   0.00000000E+00,   0.00000000E+00,   0.94008868E+09,   0.00000000E+00,   0.00000000E+00,   0.18185454E-06,
 41032.000,   1,  0.15493463E+12,   0.00000000E+00,  -0.15586239E+12,   0.00000000E+00,   0.00000000E+00,   0.96287749E+09,   0.00000000E+00,   0.00000000E+00,   0.97319414E-07,
 41033.000,   1,  0.15546217E+12,   0.00000000E+00,  -0.15640554E+12,   0.00000000E+00,   0.00000000E+00,   0.98198740E+09,   0.00000000E+00,   0.00000000E+00,   0.74349906E-07,
 41034.000,   1,  0.15597538E+12,   0.00000000E+00,  -0.15692319E+12,   0.00000000E+00,   0.00000000E+00,   0.98582003E+09,   0.00000000E+00,   0.00000000E+00,   0.74769743E-07,
 41035.000,   1,  0.15649306E+12,   0.00000000E+00,  -0.15743944E+12,   0.00000000E+00,   0.00000000E+00,   0.98710103E+09,   0.00000000E+00,   0.00000000E+00,   0.61956828E-07,
 41036.000,   1,  0.15699494E+12,   0.00000000E+00,  -0.15794695E+12,   0.00000000E+00,   0.00000000E+00,   0.98949352E+09,   0.00000000E+00,   0.00000000E+00,   0.64055167E-07,
 41037.000,   1,  0.15748200E+12,   0.00000000E+00,  -0.15844004E+12,   0.00000000E+00,   0.00000000E+00,   0.98936260E+09,   0.00000000E+00,   0.00000000E+00,   0.87213850E-07,
 41038.000,   1,  0.15795918E+12,   0.00000000E+00,  -0.15892157E+12,   0.00000000E+00,   0.00000000E+00,   0.99008344E+09,   0.00000000E+00,   0.00000000E+00,   0.11718385E-06,
 41039.000,   1,  0.15843926E+12,   0.00000000E+00,  -0.15941953E+12,   0.00000000E+00,   0.00000000E+00,   0.10112086E+10,   0.00000000E+00,   0.00000000E+00,   0.10391801E-06,
 41040.000,   1,  0.15894255E+12,   0.00000000E+00,  -0.15994199E+12,   0.00000000E+00,   0.00000000E+00,   0.10290196E+10,   0.00000000E+00,   0.00000000E+00,   0.11541710E-06,
 41041.000,   1,  0.15944927E+12,   0.00000000E+00,  -0.16043896E+12,   0.00000000E+00,   0.00000000E+00,   0.10137007E+10,   0.00000000E+00,   0.00000000E+00,   0.15543643E-06,
 41042.000,   1,  0.15993935E+12,   0.00000000E+00,  -0.16090709E+12,   0.00000000E+00,   0.00000000E+00,   0.99054462E+09,   0.00000000E+00,   0.00000000E+00,   0.12837077E-06,
 41043.000,   1,  0.16038736E+12,   0.00000000E+00,  -0.16134501E+12,   0.00000000E+00,   0.00000000E+00,   0.97387340E+09,   0.00000000E+00,   0.00000000E+00,   0.21205465E-06,
 41044.000,   1,  0.16080801E+12,   0.00000000E+00,  -0.16176349E+12,   0.00000000E+00,   0.00000000E+00,   0.96955935E+09,   0.00000000E+00,   0.00000000E+00,   0.21412259E-06,
 41045.000,   1,  0.16125595E+12,   0.00000000E+00,  -0.16220210E+12,   0.00000000E+00,   0.00000000E+00,   0.96961300E+09,   0.00000000E+00,   0.00000000E+00,   0.14628752E-06,
 41046.000,   1,  0.16173642E+12,   0.00000000E+00,  -0.16266440E+12,   0.00000000E+00,   0.00000000E+00,   0.95803261E+09,   0.00000000E+00,   0.00000000E+00,   0.10401904E-06,
 41047.000,   1,  0.16218902E+12,   0.00000000E+00,  -0.16312390E+12,   0.00000000E+00,   0.00000000E+00,   0.96445872E+09,   0.00000000E+00,   0.00000000E+00,   0.10275489E-06,
 41048.000,   1,  0.16261834E+12,   0.00000000E+00,  -0.16357487E+12,   0.00000000E+00,   0.00000000E+00,   0.98772977E+09,   0.00000000E+00,   0.00000000E+00,   0.10365820E-06,
 41049.000,   1,  0.16305815E+12,   0.00000000E+00,  -0.16404127E+12,   0.00000000E+00,   0.00000000E+00,   0.10144719E+10,   0.00000000E+00,   0.00000000E+00,   0.99547781E-07,
 41050.000,   1,  0.16350687E+12,   0.00000000E+00,  -0.16451409E+12,   0.00000000E+00,   0.00000000E+00,   0.10326825E+10,   0.00000000E+00,   0.00000000E+00,   0.12104546E-06,
 41051.000,   1,  0.16397532E+12,   0.00000000E+00,  -0.16498325E+12,   0.00000000E+00,   0.00000000E+00,   0.10314183E+10,   0.00000000E+00,   0.00000000E+00,   0.14984584E-06,
 41052.000,   1,  0.16447223E+12,   0.00000000E+00,  -0.16546237E+12,   0.00000000E+00,   0.00000000E+00,   0.10172537E+10,   0.00000000E+00,   0.00000000E+00,   0.12308699E-06,
 41053.000,   1,  0.16498462E+12,   0.00000000E+00,  -0.16595561E+12,   0.00000000E+00,   0.00000000E+00,   0.99955856E+09,   0.00000000E+00,   0.00000000E+00,   0.10723933E-06,
 41054.000,   1,  0.16545319E+12,   0.00000000E+00,  -0.16643130E+12,   0.00000000E+00,   0.00000000E+00,   0.10041363E+10,   0.00000000E+00,   0.00000000E+00,   0.10203822E-06,
 41055.000,   1,  0.16589533E+12,   0.00000000E+00,  -0.16689191E+12,   0.00000000E+00,   0.00000000E+00,   0.10200513E+10,   0.00000000E+00,   0.00000000E+00,   0.11600519E-06,
