$Rows with all zeros interpolated at JDAY 40563,40681,40682,40683,40684,40910,40911,40964,40965,40966,40967,40968,41214,41215,41216,41248,41251,41613,41614,41615,41616,41791,41807,41975,41976,41977,42048,42081,42082,42084,42311,42312,42313,42350,42351,42352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,POW3.B,POW12.B,POW.S,RO1,RO2,RO3,SPB1,SPB2,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,
325.000000,0,33.179,0,0,0,0,0,0,2.376
326.000000,0.032,36.761,0,0,0,0,0,0,2.627
327.000000,0.041,46.211,0,0,0,0,0,0,3.302
328.000000,0,49.253,0,0,0,0,0,0,3.516
329.000000,0.073,41.469,0,0,0,0,0,0,2.966
330.000000,0,50.292,0,0,0,0,0,0,3.59
331.000000,0,39.44,0,0,0,0,0,0,2.816
332.000000,0.041,23.186,0,0,0,0,0,0,1.658
333.000000,0.034,38.267,0,0,0,0,0,0,2.734
334.000000,0,41.176,0,0,0,0,0,0,2.94
335.000000,0,35.354,0,0,0,0,0,0,2.524
336.000000,0,38.655,0,0,0,0,0,0,2.76
337.000000,0,34.819,0,0,0,0,0,0,2.486
338.000000,0.033,37.575,0,0,0,0,0,0,2.685
339.000000,0,36.916,0,0,0,0,0,0,2.636
340.000000,0,35.081,0,0,0,0,0,0,2.505
341.000000,0,34.282,0,0,0,0,0,0,2.448
342.000000,0,39.385,0,0,0,0,0,0,2.812
343.000000,0,43.213,0,0,0,0,0,0,3.085
344.000000,0,46.738,0,0,0,0,0,0,3.34
345.000000,0,33.334,0,0,0,0,0,0,2.384
346.000000,0,30.076,0,0,0,0,0,0,2.154
347.000000,0,37.234,0,0,0,0,0,0,2.658
348.000000,0,48.822,0,0,0,0,0,0,3.485
349.000000,0,41.989,0,0,0,0,0,0,2.962
350.000000,0,41.908,0,0,0,0,0,0,2.992
351.000000,0,43.999,0,0,0,0,0,0,3.141
352.000000,0,35.952,0,0,0,0,0,0,2.567
353.000000,0,35.002,0,0,0,0,0,0,2.491
